onset	duration	trial_type	value	sample
28.81	0.0	126	1	28810
44.597	0.0	238	4	44597
45.627	0.0	190	2	45627
47.757	0.0	190	2	47757
49.887	0.0	222	3	49887
52.018	0.0	222	3	52018
54.148	0.0	190	2	54148
56.278	0.0	222	3	56278
58.408	0.0	190	2	58408
60.538	0.0	190	2	60538
62.669	0.0	190	2	62669
64.798	0.0	190	2	64798
66.928	0.0	190	2	66928
69.059	0.0	190	2	69059
71.189	0.0	222	3	71189
73.319	0.0	190	2	73319
75.449	0.0	222	3	75449
77.579	0.0	190	2	77579
79.709	0.0	190	2	79709
81.84	0.0	222	3	81840
83.969	0.0	190	2	83969
86.1	0.0	190	2	86100
88.23	0.0	190	2	88230
90.36	0.0	190	2	90360
92.493	0.0	222	3	92493
94.634	0.0	190	2	94634
96.764	0.0	190	2	96764
98.894	0.0	190	2	98894
101.025	0.0	190	2	101025
103.154	0.0	222	3	103154
105.285	0.0	190	2	105285
107.414	0.0	190	2	107414
109.546	0.0	190	2	109546
111.675	0.0	190	2	111675
113.806	0.0	222	3	113806
115.935	0.0	190	2	115935
118.066	0.0	190	2	118066
120.196	0.0	190	2	120196
122.327	0.0	190	2	122327
124.456	0.0	190	2	124456
126.586	0.0	190	2	126586
128.717	0.0	190	2	128717
130.847	0.0	190	2	130847
132.976	0.0	190	2	132976
135.107	0.0	190	2	135107
137.237	0.0	222	3	137237
139.367	0.0	190	2	139367
141.497	0.0	222	3	141497
143.627	0.0	222	3	143627
145.758	0.0	190	2	145758
147.888	0.0	190	2	147888
150.018	0.0	222	3	150018
152.176	0.0	190	2	152176
154.334	0.0	222	3	154334
156.464	0.0	222	3	156464
158.594	0.0	222	3	158594
160.724	0.0	190	2	160724
162.854	0.0	190	2	162854
216.026	0.0	126	1	216026
232.858	0.0	238	4	232858
233.887	0.0	190	2	233887
236.018	0.0	190	2	236018
238.148	0.0	190	2	238148
240.278	0.0	190	2	240278
242.408	0.0	190	2	242408
244.538	0.0	222	3	244538
246.668	0.0	190	2	246668
248.798	0.0	190	2	248798
250.928	0.0	190	2	250928
253.059	0.0	222	3	253059
255.189	0.0	190	2	255189
257.319	0.0	190	2	257319
259.449	0.0	190	2	259449
261.579	0.0	222	3	261579
263.709	0.0	190	2	263709
265.839	0.0	190	2	265839
267.97	0.0	190	2	267970
270.1	0.0	190	2	270100
272.23	0.0	222	3	272230
274.361	0.0	190	2	274361
276.49	0.0	190	2	276490
278.62	0.0	190	2	278620
280.75	0.0	190	2	280750
282.881	0.0	190	2	282881
285.011	0.0	190	2	285011
287.141	0.0	190	2	287141
289.271	0.0	190	2	289271
291.401	0.0	190	2	291401
293.531	0.0	222	3	293531
295.661	0.0	222	3	295661
297.792	0.0	190	2	297792
299.922	0.0	190	2	299922
302.052	0.0	190	2	302052
304.182	0.0	190	2	304182
306.312	0.0	222	3	306312
308.444	0.0	222	3	308444
310.585	0.0	190	2	310585
312.716	0.0	190	2	312716
314.846	0.0	190	2	314846
316.977	0.0	190	2	316977
319.107	0.0	222	3	319107
321.237	0.0	222	3	321237
323.366	0.0	190	2	323366
325.497	0.0	190	2	325497
327.626	0.0	190	2	327626
329.757	0.0	190	2	329757
331.887	0.0	190	2	331887
334.018	0.0	190	2	334018
336.148	0.0	190	2	336148
338.278	0.0	190	2	338278
340.408	0.0	222	3	340408
342.538	0.0	190	2	342538
344.668	0.0	190	2	344668
346.799	0.0	190	2	346799
348.928	0.0	190	2	348928
351.059	0.0	190	2	351059
383.236	0.0	126	1	383236
401.445	0.0	238	4	401445
402.474	0.0	190	2	402474
404.606	0.0	190	2	404606
406.736	0.0	222	3	406736
408.866	0.0	222	3	408866
410.995	0.0	190	2	410995
413.126	0.0	190	2	413126
415.256	0.0	222	3	415256
417.386	0.0	190	2	417386
419.517	0.0	190	2	419517
421.647	0.0	222	3	421647
423.777	0.0	190	2	423777
425.907	0.0	190	2	425907
428.037	0.0	190	2	428037
430.167	0.0	190	2	430167
432.298	0.0	190	2	432298
434.428	0.0	190	2	434428
436.557	0.0	190	2	436557
438.688	0.0	190	2	438688
440.818	0.0	190	2	440818
442.948	0.0	222	3	442948
445.078	0.0	190	2	445078
447.208	0.0	222	3	447208
449.339	0.0	190	2	449339
451.469	0.0	190	2	451469
453.599	0.0	222	3	453599
455.73	0.0	222	3	455730
457.859	0.0	190	2	457859
459.989	0.0	222	3	459989
462.119	0.0	190	2	462119
464.25	0.0	190	2	464250
466.38	0.0	190	2	466380
468.51	0.0	190	2	468510
470.64	0.0	190	2	470640
472.771	0.0	190	2	472771
474.901	0.0	190	2	474901
477.031	0.0	222	3	477031
479.161	0.0	190	2	479161
481.291	0.0	190	2	481291
483.421	0.0	222	3	483421
485.551	0.0	190	2	485551
487.681	0.0	190	2	487681
489.853	0.0	190	2	489853
491.983	0.0	190	2	491983
494.114	0.0	222	3	494114
496.244	0.0	190	2	496244
498.374	0.0	190	2	498374
500.505	0.0	190	2	500505
502.634	0.0	190	2	502634
504.764	0.0	190	2	504764
506.894	0.0	190	2	506894
509.025	0.0	190	2	509025
511.155	0.0	190	2	511155
513.285	0.0	190	2	513285
515.415	0.0	222	3	515415
517.545	0.0	190	2	517545
519.675	0.0	222	3	519675
566.664	0.0	126	1	566664
585.375	0.0	238	4	585375
586.404	0.0	190	2	586404
588.535	0.0	190	2	588535
590.664	0.0	190	2	590664
592.795	0.0	190	2	592795
594.926	0.0	190	2	594926
597.056	0.0	190	2	597056
599.185	0.0	190	2	599185
601.316	0.0	190	2	601316
603.446	0.0	222	3	603446
605.576	0.0	222	3	605576
607.705	0.0	222	3	607705
609.836	0.0	190	2	609836
611.966	0.0	190	2	611966
614.096	0.0	222	3	614096
616.226	0.0	222	3	616226
618.357	0.0	190	2	618357
620.487	0.0	190	2	620487
622.617	0.0	190	2	622617
624.747	0.0	222	3	624747
626.877	0.0	190	2	626877
629.007	0.0	190	2	629007
631.138	0.0	190	2	631138
633.267	0.0	190	2	633267
635.398	0.0	190	2	635398
637.528	0.0	222	3	637528
639.658	0.0	222	3	639658
641.788	0.0	190	2	641788
643.918	0.0	190	2	643918
646.048	0.0	190	2	646048
648.179	0.0	190	2	648179
650.309	0.0	190	2	650309
652.439	0.0	222	3	652439
654.569	0.0	190	2	654569
656.699	0.0	190	2	656699
658.829	0.0	190	2	658829
660.96	0.0	190	2	660960
663.09	0.0	190	2	663090
665.22	0.0	190	2	665220
667.35	0.0	190	2	667350
669.48	0.0	190	2	669480
671.61	0.0	190	2	671610
673.768	0.0	190	2	673768
675.898	0.0	190	2	675898
678.028	0.0	190	2	678028
680.159	0.0	190	2	680159
682.289	0.0	190	2	682289
684.419	0.0	190	2	684419
686.549	0.0	222	3	686549
688.68	0.0	190	2	688680
690.809	0.0	190	2	690809
692.94	0.0	222	3	692940
695.069	0.0	190	2	695069
697.2	0.0	190	2	697200
699.33	0.0	190	2	699330
701.46	0.0	190	2	701460
703.59	0.0	190	2	703590
